SYSTEMATIC_NAME	MM4219
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	A change in the morphology or behavior of a myeloid cell resulting from exposure to an activating factor such as a cellular or soluble ligand, leading to the initiation or perpetuation of an immune response. [GOC:add, ISBN:0781735149]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002275
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002275
SOURCE_MEMBERS	100534273,106759,109934,110279,11541,11542,11745,12229,12523,12652,12772,12890,12921,13419,13421,14063,14125,14126,14127,14158,14159,14191,14389,14460,14461,14728,14824,15170,15227,15289,15368,15977,15978,16020,16163,16165,16189,16190,16409,16414,16415,16590,16797,16803,17096,171285,17874,17916,18124,18159,18607,18711,18754,18806,19204,19214,19215,19354,19419,20277,20375,20619,20909,20910,20911,20955,209558,20963,210155,214084,216161,217303,21926,22040,22177,22318,22320,225642,22631,230899,232972,233222,233230,233231,234779,237625,24046,243978,243979,26903,27218,27278,28040,378460,380732,380792,404235,404236,404238,404239,404240,442827,56632,56715,56743,64685,66824,68891,69150,70045,70110,70450,74732,77125,83433,84095,84112,85305,93670,94176
GENE_SYMBOLS	Fer1l5,Ticam1,Abr,Bcr,Adora2b,Adora3,Anxa3,Btk,Cd84,Chga,Ccr2,Cplx2,Crhr1,Dnase1,Dnase1l3,F2rl1,Fcer1a,Ms4a2,Fcer1g,Fer,Fes,Fgr,Gab2,Gata1,Gata2,Lilrb4a,Grn,Ptpn6,Foxf1,Hmgb1,Hmox1,Ifnb1,Ifng,,Il13,Il13ra2,Il4,Il4ra,Itgam,Itgb2,Itgb2l,Kit,Lat,Lbp,Lyn,Havcr2,Myd88,Myo1f,Nr4a3,Nppc,Pdpk1,Pikfyve,Prkce,Pld2,Ptafr,Ptgdr,Ptgds,Rac2,Rasgrp1,Scnn1b,Spi1,Snap23,Stx4a,Stxbp1,Stxbp2,,Enpp3,Syk,Lypd11,Slc18a2,Sbno2,Cd300a,Tnf,Trex1,Tyrobp,Vamp2,Vamp8,Grp,Ywhaz,Nppa,Lypd10,Mrgpra3,Mrgprb4,Mrgprb1,Plcg2,Pla2g3,Scn11a,Mrgprx2,Mrgprb2,Dysf,Slamf1,Clnk,D6Wsu163e,Pram1,Milr1,Ighe,,,Mrgprb3,Mrgprb5,Mrgprb8,Rab44,Sphk2,Rabgef1,Lat2,Nmi,Pycard,Cd177,Snx4,Gpr15lg,Ifi35,Unc13d,Stx11,Il33,Trem2,Pi4k2a,Sucnr1,Kars,Tac4,Dock2
FOUNDER_NAMES	
STANDARD_NAME	GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
SYSTEMATIC_NAME	MM4220
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The change in morphology and behavior of a mast cell resulting from exposure to a cytokine, chemokine, soluble factor, or to (at least in mammals) an antigen which the mast cell has specifically bound via IgE bound to Fc-epsilonRI receptors, leading to the initiation or perpetuation of an immune response. [GOC:add, ISBN:0781735149]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002279
FILTERED_BY_SIMILARITY	GO:0002448,GO:0043303
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	mast cell mediated immunity|mast cell degranulation
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002279
SOURCE_MEMBERS	11541,11542,12229,12523,12652,12890,12921,14125,14126,14127,14158,14159,14191,14389,14460,14461,14728,15170,15227,15368,16020,16163,16165,16189,16190,16590,16797,17096,18124,18159,18607,18806,19214,19215,19354,19419,20619,20910,20911,20955,209558,20963,214084,217303,22320,225642,22631,230899,233222,233230,233231,237625,24046,243978,243979,27278,28040,380732,380792,404235,404236,404238,404239,404240,442827,56632,56715,56743,69150,70045,70450,93670
GENE_SYMBOLS	Adora2b,Adora3,Btk,Cd84,Chga,Cplx2,Crhr1,Fcer1a,Ms4a2,Fcer1g,Fer,Fes,Fgr,Gab2,Gata1,Gata2,Lilrb4a,Ptpn6,Foxf1,Hmox1,,Il13,Il13ra2,Il4,Il4ra,Kit,Lat,Lyn,Nr4a3,Nppc,Pdpk1,Pld2,Ptgdr,Ptgds,Rac2,Rasgrp1,Snap23,Stxbp1,Stxbp2,,Enpp3,Syk,Slc18a2,Cd300a,Vamp8,Grp,Ywhaz,Nppa,Mrgpra3,Mrgprb4,Mrgprb1,Pla2g3,Scn11a,Mrgprx2,Mrgprb2,Clnk,D6Wsu163e,Milr1,Ighe,,,Mrgprb3,Mrgprb5,Mrgprb8,Rab44,Sphk2,Rabgef1,Lat2,Snx4,Gpr15lg,Unc13d,Tac4
FOUNDER_NAMES	
STANDARD_NAME	GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
SYSTEMATIC_NAME	MM4221
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	A change in morphology and behavior of a macrophage resulting from exposure to a cytokine, chemokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response. [GOC:add, ISBN:0781735149]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002281
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002281
SOURCE_MEMBERS	100534273,106759,14824,15289,15977,15978,16803,171285,18754,20963,216161,21926,22040,22177,234779,26903,64685,70110,77125,83433,84112
GENE_SYMBOLS	Fer1l5,Ticam1,Grn,Hmgb1,Ifnb1,Ifng,Lbp,Havcr2,Prkce,Syk,Sbno2,Tnf,Trex1,Tyrobp,Plcg2,Dysf,Nmi,Ifi35,Il33,Trem2,Sucnr1
FOUNDER_NAMES	
STANDARD_NAME	GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
SYSTEMATIC_NAME	MM4223
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	A change in morphology and behavior of a lymphocyte resulting from exposure to a specific antigen, mitogen, cytokine, chemokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response. [GOC:add, ISBN:0781735149]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002285
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002285
SOURCE_MEMBERS	100124457,100503878,100504404,100561,101142,103743,105855,107823,108138,108655,113002583,11350,11486,11628,11765,11891,11977,12051,12053,12458,12478,12487,12520,12557,12721,12772,12775,13388,13813,13870,14063,14127,14190,14462,14728,14991,14999,15000,15284,15289,15510,15894,15900,15962,15964,15965,15967,15968,15969,15970,15972,15974,15977,15978,16149,16153,16160,16173,16182,16183,16189,16190,16193,16194,16362,16364,16408,16431,16453,16783,16842,16848,16852,16854,16859,16950,16952,17079,17085,171285,17131,17173,17221,17242,17283,17305,17350,17474,17685,17688,17863,18089,18106,18129,18173,18534,18605,18762,18826,18861,18985,19164,19165,19219,19229,19264,192656,19374,19401,19698,19883,19885,20104,20297,20351,20371,20375,20442,20556,20737,20848,20849,20852,20926,20947,20955,210293,214162,216799,21803,21898,21929,21939,21946,21947,22042,22059,22164,22256,22433,224860,225160,225888,22694,22724,230126,230396,230398,230405,230738,232210,232811,234779,235587,237877,23882,238875,240354,24047,240873,242100,242517,242519,243910,246256,246779,26909,27103,27223,27354,30925,319146,319583,319817,321019,381305,381812,384997,387510,404549,435791,50723,50931,51869,53314,54215,54519,545645,545648,545649,545650,545652,54644,55982,56048,56468,56619,56708,56717,57757,57765,58230,60505,64930,65113,66362,67278,69583,70238,70450,71675,71890,72103,72310,723834,723840,723890,723903,72544,73747,74732,75698,75725,75974,77727,80859,83430,93685
GENE_SYMBOLS	Mir873a,Zfp683,H2-Ea,Slc15a4,Itfg2,Tmem98,Nckap1l,Nsd2,Xrcc4,Foxp1,Shld3,Abl1,Ada,Aicda,Ap1g1,Rab27a,Atp7a,Bcl3,Bcl6,Ccr6,Cd19,Cd28,Cd81,Cdh17,Coro1a,Ccr2,Ccr7,Dll1,Eomes,Ercc1,F2rl1,Fcer1g,Fgl2,Gata3,Lilrb4a,H2-M3,H2-DMb1,H2-DMb2,Hlx,Hmgb1,Hspd1,Icam1,Irf8,Ifna1,Ifna11,Ifna2,Ifna4,Ifna5,Ifna6,Ifna7,Ifna9,Ifnab,Ifnb1,Ifng,Cd74,Il10,Il12b,Il18,Il18r1,Il2,Il4,Il4ra,Il6,Il6ra,Irf1,Irf4,Itgal,Itm2a,Jak3,Lamp1,Lef1,Lfng,Lgals1,Lgals3,Lgals9,Loxl3,Anxa1,Cd180,Ly9,Havcr2,Smad7,Ascl2,Cd46,Mdk,Men1,Mfng,Mlh1,Clec4d,Msh2,Msh6,Myb,Nkx2-3,Cd244a,Notch2,Slc11a1,Pck1,Enpp1,Prkcz,Lcp1,Pms2,Pou2af1,Psen1,Psen2,Ptger4,Ptk2b,Ptprc,Ripk2,Rag2,Rara,Relb,Rora,Rorc,Rps6,Ccl20,Sema4a,Foxp3,Spi1,St3gal1,Slfn2,Spn,Stat3,Stat4,Stat6,Supt6,Swap70,,Dock10,Kmt2a,Nlrp3,Tgfb1,Tlr4,Tnfaip3,Cd40,Pglyrp1,Cd40lg,Tfrc,Trp53,Tnfsf4,Ung,Xbp1,Plcl2,Thoc1,Kmt5b,Zfp35,Zbtb7b,Shb,Ifna13,Ifna16,Ifne,Zc3h12a,Hmces,Kmt5c,Plcg2,Parp3,Atad5,Gadd45g,Gapt,Malt1,Ccl19,Tnfsf18,Pglyrp3,Ifna15,Ifna12,Nfkbid,Fcgr4,Il27,Exo1,Eif2ak4,Trp53bp1,Nbn,Slamf6,Ifnz,Lig4,Rc3h2,Gpr183,Rc3h1,Cracr2a,Pglyrp4,Ifnk,Ifna14,Gm13271,Icosl,Il27ra,Rif1,Batf,Cd160,Apbb1ip,Gm13283,Gm13272,Gm13276,Gm13277,Gm13275,Otud5,Paxip1,Lgals8,Socs5,Clec4e,Clcf1,Mtor,Pglyrp2,Tbx21,Rnf8,Il21,Tsc1,Ndfip1,Exosc3,Pagr1a,Tnfsf13,Rnf168,Unc13d,Sanbr,Mad2l2,Aplf,Nkg7,Mir301,Mir326,Mir181b-1,Mir181b-2,Exosc6,Shld1,Stx11,Shld2,Phf14,Dock11,6030468B19Rik,Nfkbiz,Il23a,Entpd7
FOUNDER_NAMES	
STANDARD_NAME	GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNALING_PATHWAY
SYSTEMATIC_NAME	MM16108
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNALING_PATHWAY
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The series of molecular signals generated by a ligand binding to its receptor that lead to the activation or perpetuation of an innate immune response. [GOC:jy, GOC:mah, PMID:11418339, PMID:28105028]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002758
FILTERED_BY_SIMILARITY	GO:0002221
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	pattern recognition receptor signaling pathway
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002758
SOURCE_MEMBERS	100061,100340,100502841,100535,100561,101613,102626,106759,107515,107607,108960,110651,110957,114643,117149,11774,11820,11845,12034,12042,12229,12261,12362,12363,12389,12475,12491,12524,12675,13057,13205,13982,14063,140792,14251,14283,142980,14469,14479,14581,15289,15481,15510,15944,16145,16179,16362,16363,16364,16365,16523,16641,16642,16643,16784,16803,17002,170737,170743,170744,17087,17096,171285,17164,17195,17874,18035,18038,18081,18607,18673,18708,18754,18760,19052,19106,19260,192656,19280,195046,19695,19697,20128,20186,20480,20779,20834,20963,210766,210808,211550,21357,214763,216190,216799,216869,216877,217069,217166,217303,217365,21897,21898,21899,21926,21929,21939,22031,22034,22174,22177,22230,22259,223664,223752,224762,224840,224938,225471,225913,226421,228136,228607,228801,229898,230073,231130,231655,231699,231798,232944,233079,234311,234779,237868,239081,23960,23961,240518,24088,242691,243262,243655,246727,246729,246730,246746,257632,26409,26419,268857,26940,27007,270151,27419,279572,30936,320019,320407,327957,368203,382551,383619,384059,414084,432940,503550,52065,53791,54123,54131,54396,54445,54483,55992,56085,56174,56310,56480,56496,56619,56620,56644,57738,57783,58179,58185,59079,59125,631323,637515,64383,64685,65221,66166,66220,66271,66650,66824,66873,66878,67070,67245,67313,67664,67705,67917,67933,68077,68585,69097,69368,69601,70110,70312,70572,71268,71398,71481,71586,71956,72179,72512,72993,73242,73914,73945,74136,74998,75083,76438,78308,78781,79554,80859,80861,80912,80913,81702,81897,83433,83490,93687,94091
GENE_SYMBOLS	Lrrc19,Smpdl3b,Epg5,Oas1d,Slc15a4,Nlrp6,Mapkapk3,Ticam1,Lgr4,Nod1,Irak2,Rps6ka3,D1Pas1,Oas1c,Tirap,Ap3b1,App,Arf6,Phb2,Bcl10,Btk,C1qbp,Casp1,Casp4,Cav1,Cd14,Cd36,Cd86,Chuk,Cyba,Ddx3x,Esr1,F2rl1,Colec12,Flot1,Fosl1,Tlr3,Gbp2,Usp15,Gfi1,Hmgb1,Hspa8,Hspd1,Irgm1,Igtp,Irak1,Irf1,Irf2,Irf4,Acod1,Kcnj8,Klrc1,Klrc2,Klrd1,Lamp2,Lbp,Ltf,Znrf1,Tlr7,Tlr8,Ly96,Lyn,Havcr2,Mapkapk2,Mbl2,Myd88,Nfkbia,Nfkbil1,Ninj1,Pdpk1,Phb,Pik3r1,Prkce,Prkd1,Ppp2ca,Eif2ak2,Ptpn22,Ripk2,Ptprs,Nlrp1a,Reg3g,Rela,Trim30a,Nr1h4,Clpb,Src,Znrf4,Syk,Brcc3,Lacc1,Tifa,Tarbp2,Cgas,Appl2,Nlrp3,Arrb2,Dhx33,Trim25,Nr1d1,Cd300a,Nploc4,Tlr1,Tlr4,Tlr6,Tnf,Tnfaip3,Cd40,Traf3,Traf6,Tyro3,Tyrobp,Ufd1,Nr1h3,Lrrc14,Gramd4,Trim31,Treml4,Pja2,Ticam2,Tkfc,Rab7b,Zdhhc5,Mavs,Bpifb1,Gbp5,Rigi,Tnip2,Oasl1,Oas1e,Lrch4,Mark4,Ffar2,Ddx60,Plcg2,Sarm1,Tlr11,Oas1g,Oas1b,Peli3,Tlr2,Gpatch3,Oas1f,Klre1,Oas3,Oas1h,Oas1a,Cd300lf,Nod2,Map3k7,Mapk8,Nlrc3,Ecsit,Klrk1,Nlrx1,Naglu,Tlr13,Slc46a2,Ptgs2os,Klri2,Scimp,Brcc3dc,Cd300ld3,Aim2,Tlr12,Tnip3,Otulin,Klri1,Mfhas1,Tlr5,Irf7,Irf3,Irgm2,Unc93b1,Mefv,Trim3,Ubqln1,Nagk,Gps2,Tbk1,Tspan6,Clec4e,Clec4n,Clec7a,Slc15a2,Tnip1,Klrc3,Rsad2,Erbin,Nek7,Gm12250,Nlrp1b,Sirt2,Nmi,Slc15a3,S100a14,Zdhhc12,Tmem126a,Nepn,Pycard,Tril,Riok3,Lsm14a,Peli1,Inava,Rnf125,Stmp1,Zcchc3,Hcfc2,Nop53,Rtn4,Trim15,Wdfy1,Dab2ip,Ifi35,Cactin,Ipo5,Lrrfip2,Tasl,Alpk1,Ifih1,Rnf135,Fbxl2,Sting1,Appl1,Atat1,Irak3,Otud4,Sec14l1,Rab11fip2,Usp50,Rftn1,Gpr108,Zc3hav1,Cptp,Nfkbiz,Dhx58,Pum1,Pum2,Ankrd17,Tlr9,Trem2,Pik3ap1,Csnk1a1,Trim11
FOUNDER_NAMES	
STANDARD_NAME	GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY
SYSTEMATIC_NAME	MM16104
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The series of molecular signals initiated by a ligand binding to a cell surface receptor that leads to the activation of an innate immune response. [GOC:add, ISBN:0781735149, PMID:15199967]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002220
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002220
SOURCE_MEMBERS	100535,108960,114643,117149,11845,12475,12675,13057,14063,15289,16179,16365,16641,16642,16643,16803,17002,170737,17087,17096,17195,17874,18035,18081,18708,18754,19260,192656,19697,20963,216190,217166,21897,21898,21899,21929,22034,22177,22259,224938,225471,226421,228801,231130,231699,233079,234779,23960,23961,24088,243262,243655,246729,246730,257632,26409,26940,27007,27419,320407,327957,414084,503550,52065,53791,56620,56644,58179,64685,66166,66271,66650,66873,67245,69368,69601,70110,71268,72993,74998,83433,83490
GENE_SYMBOLS	Oas1d,Irak2,Oas1c,Tirap,Arf6,Cd14,Chuk,Cyba,F2rl1,Hmgb1,Irak1,Acod1,Klrc1,Klrc2,Klrd1,Lbp,Ltf,Znrf1,Ly96,Lyn,Mbl2,Myd88,Nfkbia,Ninj1,Pik3r1,Prkce,Ptpn22,Ripk2,Rela,Syk,Appl2,Nr1d1,Tlr1,Tlr4,Tlr6,Tnfaip3,Traf6,Tyrobp,Nr1h3,Pja2,Ticam2,Rab7b,Bpifb1,Tnip2,Oas1e,Ffar2,Plcg2,Oas1g,Oas1b,Tlr2,Oas1f,Klre1,Oas1h,Oas1a,Nod2,Map3k7,Ecsit,Klrk1,Naglu,Klri2,Scimp,Tnip3,Klri1,Mfhas1,Tlr5,Clec4n,Clec7a,Klrc3,Nmi,S100a14,Tmem126a,Nepn,Tril,Peli1,Wdfy1,Dab2ip,Ifi35,Lrrfip2,Appl1,Rab11fip2,Trem2,Pik3ap1
FOUNDER_NAMES	
STANDARD_NAME	GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
SYSTEMATIC_NAME	MM4215
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	A change in the morphology or behavior of a cell resulting from exposure to an activating factor such as a cellular or soluble ligand, leading to the initiation or perpetuation of an immune response. [GO_REF:0000022, GOC:add, ISBN:0781735149]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0002263
FILTERED_BY_SIMILARITY	GO:0002366
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	leukocyte activation involved in immune response
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0002263
SOURCE_MEMBERS	100124457,100503878,100504404,100534273,100561,101142,103743,105855,106759,107338,107823,108138,108655,109934,110279,113002583,11350,11486,11541,11542,11628,11745,11765,11820,11891,11977,12051,12053,12229,12458,12478,12487,12520,12523,12557,12652,12721,12772,12775,12890,12921,13388,13419,13421,13813,13870,14063,14125,14126,14127,14158,14159,14190,14191,14389,14460,14461,14462,14728,14824,14991,14999,15000,15170,15227,15284,15289,15368,15510,15894,15900,15962,15964,15965,15967,15968,15969,15970,15972,15974,15977,15978,16020,16149,16153,16160,16163,16165,16173,16182,16183,16189,16190,16193,16194,16362,16364,16408,16409,16414,16415,16431,16453,16590,16783,16797,16803,16842,16848,16852,16854,16859,16950,16952,16971,17079,17085,17096,171285,17131,17173,17221,17242,17283,17305,17350,17474,17685,17688,17863,17874,17916,18089,18106,18124,18129,18159,18173,18534,18605,18607,18711,18754,18762,18806,18826,18861,18985,19164,19165,19204,19214,19215,19219,19229,19264,192656,19354,19374,19401,19419,19698,19883,19885,20104,20277,20297,20351,20371,20375,20442,20556,20619,20737,20848,20849,20852,20909,20910,20911,20926,20947,20955,209558,20963,210155,210293,214084,214162,216161,216799,217303,21803,21898,21926,21929,21939,21946,21947,22040,22042,22059,22164,22177,22256,22318,22320,22433,224860,225160,225642,225888,22631,22694,22724,230126,230396,230398,230405,230738,230899,232210,232811,232972,233222,233230,233231,234779,235587,237625,237877,23882,238875,240354,24046,24047,240873,242100,242517,242519,243910,243978,243979,246256,246779,26903,26904,26909,27103,27218,27223,27278,27354,28040,30925,319146,319583,319817,321019,378460,380732,380792,381305,381812,384997,387510,404235,404236,404238,404239,404240,404549,435791,442827,50723,50931,51869,53314,54215,54519,545645,545648,545649,545650,545652,54644,55982,56048,56468,56619,56632,56644,56708,56715,56717,56743,57757,57765,58230,60505,64685,64930,65113,66362,66824,67278,68891,69068,69150,69583,70045,70110,70238,70450,71675,71890,72103,72310,723834,723840,723890,723903,72544,73747,74732,75698,75725,75974,77125,77727,80859,83430,83433,84095,84112,85305,93670,93685,94176
GENE_SYMBOLS	Mir873a,Zfp683,H2-Ea,Fer1l5,Slc15a4,Itfg2,Tmem98,Nckap1l,Ticam1,Gbf1,Nsd2,Xrcc4,Foxp1,Abr,Bcr,Shld3,Abl1,Ada,Adora2b,Adora3,Aicda,Anxa3,Ap1g1,App,Rab27a,Atp7a,Bcl3,Bcl6,Btk,Ccr6,Cd19,Cd28,Cd81,Cd84,Cdh17,Chga,Coro1a,Ccr2,Ccr7,Cplx2,Crhr1,Dll1,Dnase1,Dnase1l3,Eomes,Ercc1,F2rl1,Fcer1a,Ms4a2,Fcer1g,Fer,Fes,Fgl2,Fgr,Gab2,Gata1,Gata2,Gata3,Lilrb4a,Grn,H2-M3,H2-DMb1,H2-DMb2,Ptpn6,Foxf1,Hlx,Hmgb1,Hmox1,Hspd1,Icam1,Irf8,Ifna1,Ifna11,Ifna2,Ifna4,Ifna5,Ifna6,Ifna7,Ifna9,Ifnab,Ifnb1,Ifng,,Cd74,Il10,Il12b,Il13,Il13ra2,Il18,Il18r1,Il2,Il4,Il4ra,Il6,Il6ra,Irf1,Irf4,Itgal,Itgam,Itgb2,Itgb2l,Itm2a,Jak3,Kit,Lamp1,Lat,Lbp,Lef1,Lfng,Lgals1,Lgals3,Lgals9,Loxl3,Anxa1,Lrp1,Cd180,Ly9,Lyn,Havcr2,Smad7,Ascl2,Cd46,Mdk,Men1,Mfng,Mlh1,Clec4d,Msh2,Msh6,Myb,Myd88,Myo1f,Nkx2-3,Cd244a,Nr4a3,Notch2,Nppc,Slc11a1,Pck1,Enpp1,Pdpk1,Pikfyve,Prkce,Prkcz,Pld2,Lcp1,Pms2,Pou2af1,Psen1,Psen2,Ptafr,Ptgdr,Ptgds,Ptger4,Ptk2b,Ptprc,Ripk2,Rac2,Rag2,Rara,Rasgrp1,Relb,Rora,Rorc,Rps6,Scnn1b,Ccl20,Sema4a,Foxp3,Spi1,St3gal1,Slfn2,Snap23,Spn,Stat3,Stat4,Stat6,Stx4a,Stxbp1,Stxbp2,Supt6,Swap70,,Enpp3,Syk,Lypd11,Dock10,Slc18a2,Kmt2a,Sbno2,Nlrp3,Cd300a,Tgfb1,Tlr4,Tnf,Tnfaip3,Cd40,Pglyrp1,Cd40lg,Trex1,Tfrc,Trp53,Tnfsf4,Tyrobp,Ung,Vamp2,Vamp8,Xbp1,Plcl2,Thoc1,Grp,Kmt5b,Ywhaz,Zfp35,Zbtb7b,Shb,Ifna13,Ifna16,Ifne,Zc3h12a,Nppa,Hmces,Kmt5c,Lypd10,Mrgpra3,Mrgprb4,Mrgprb1,Plcg2,Parp3,Pla2g3,Atad5,Gadd45g,Gapt,Malt1,Scn11a,Ccl19,Tnfsf18,Pglyrp3,Ifna15,Ifna12,Nfkbid,Mrgprx2,Mrgprb2,Fcgr4,Il27,Dysf,Sh2d1b1,Exo1,Eif2ak4,Slamf1,Trp53bp1,Clnk,Nbn,D6Wsu163e,Slamf6,Ifnz,Lig4,Rc3h2,Gpr183,Pram1,Milr1,Ighe,Rc3h1,Cracr2a,Pglyrp4,Ifnk,,,Mrgprb3,Mrgprb5,Mrgprb8,Ifna14,Gm13271,Rab44,Icosl,Il27ra,Rif1,Batf,Cd160,Apbb1ip,Gm13283,Gm13272,Gm13276,Gm13277,Gm13275,Otud5,Paxip1,Lgals8,Socs5,Clec4e,Sphk2,Clec7a,Clcf1,Rabgef1,Mtor,Lat2,Pglyrp2,Tbx21,Rnf8,Il21,Nmi,Tsc1,Ndfip1,Exosc3,Pycard,Pagr1a,Cd177,Tcim,Snx4,Tnfsf13,Gpr15lg,Ifi35,Rnf168,Unc13d,Sanbr,Mad2l2,Aplf,Nkg7,Mir301,Mir326,Mir181b-1,Mir181b-2,Exosc6,Shld1,Stx11,Shld2,Phf14,Dock11,Il33,6030468B19Rik,Nfkbiz,Il23a,Trem2,Pi4k2a,Sucnr1,Kars,Tac4,Entpd7,Dock2
FOUNDER_NAMES	
STANDARD_NAME	GOBP_REGULATION_OF_T_CELL_ACTIVATION_VIA_T_CELL_RECEPTOR_CONTACT_WITH_ANTIGEN_BOUND_TO_MHC_MOLECULE_ON_ANTIGEN_PRESENTING_CELL
SYSTEMATIC_NAME	MM11649
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_T_CELL_ACTIVATION_VIA_T_CELL_RECEPTOR_CONTACT_WITH_ANTIGEN_BOUND_TO_MHC_MOLECULE_ON_ANTIGEN_PRESENTING_CELL
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that modulates the frequency, rate or extent of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell. [GOC:obol]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
